ds;y
2021-04-28;0.9625748388907236
2021-04-29;0.8148745238931488
2021-04-30;1.6242722500798978
2021-05-01;-1.0107013694768496
2021-05-02;-1.199757772673745
2021-05-03;-0.9988853442770497
2021-05-04;-0.19539563069023783
2021-05-05;-0.1835796054904361
2021-05-06;-0.2367517188895647
2021-05-07;-0.3844520338871359
2021-05-08;-1.1702177096742317
2021-05-09;-1.3651821254710292
2021-05-10;-0.9870693190772414
2021-05-11;0.785334460893672
2021-05-12;0.6140020954964763
2021-05-13;0.3835896041002562
2021-05-14;0.8562306120924764
2021-05-15;-1.1879417474739418
2021-05-16;-0.37854402128723225
2021-05-17;0.9330347758912269
2021-05-18;0.7794264482937499
2021-05-19;0.507657868698218
2021-05-20;0.6553581836957487
2021-05-21;0.5608299820973495
2021-05-22;-1.193849760073842
2021-05-23;-1.2352058482731647
2021-05-24;0.7676104230939553
2021-05-25;0.7262543348946258
2021-05-26;0.5726460072971417
2021-05-27;0.5253819064979276
2021-05-28;0.6553581836957487
2021-05-29;-1.1465856592746173
2021-05-30;-1.1584016844744247
2021-05-31;0.8444145868926751
2021-06-01;0.8798626624920957
2021-06-02;0.6553581836957487
2021-06-03;0.8621386246923975
2021-06-04;0.507657868698218
2021-06-05;-1.1347696340748112
2021-06-06;-1.2292978356732618
2021-06-07;0.4958418434984104
2021-06-08;0.7794264482937499
2021-06-09;0.4426697300992648
2021-06-10;1.0630110530890913
2021-06-11;1.0748270782889315
2021-06-12;-1.1584016844744247
2021-06-13;-1.252929886072871
2021-06-14;-0.9634372686776278
2021-06-15;0.8030584986933809
2021-06-16;0.3067854403015182
2021-06-17;0.3894976167001592
2021-06-18;0.8089665112932584
2021-06-19;-1.1584016844744247
2021-06-20;-1.258837898672777
2021-06-21;0.4367617174993659
2021-06-22;0.41312966709974963
2021-06-23;0.3658655663005258
2021-06-24;0.30087742770161124
2021-06-25;0.6080940828965525
2021-06-26;-0.9752532938774371
2021-06-27;-1.1761257222741361
2021-06-28;0.6080940828965525
2021-06-29;0.9684828514906507
2021-06-30;0.584462032496957
2021-07-01;1.1043671412884046
2021-07-02;0.6612661962956987
2021-07-03;-1.1288616214749103
2021-07-04;-1.247021873472971
2021-07-05;0.9625748388907236
2021-07-06;0.35995755370063226
2021-07-07;0.27133736470210706
2021-07-08;0.5312899190978323
2021-07-09;0.7144383096948161
2021-07-10;-1.1524936718745236
2021-07-11;-1.2647459112726793
2021-07-12;0.4722097930987894
2021-07-13;0.5608299820973495
2021-07-14;0.43085370489947633
2021-07-15;0.5135658812981113
2021-07-16;0.26542935210217655
2021-07-17;-1.052057457676171
2021-07-18;-1.2824699490723888
2021-07-19;0.4013136418999534
2021-07-20;0.42494569229955925
2021-07-21;0.15908512530394386
2021-07-22;0.2595213395022766
2021-07-23;0.4781178056986968
2021-07-24;-1.217481810473456
2021-07-25;-1.252929886072871
2021-07-26;0.6021860702966649
2021-07-27;0.27133736470210706
2021-07-28;0.46039376789898784
2021-07-29;0.6317261332961795
2021-07-30;0.7676104230939553
2021-07-31;-0.9870693190772414
2021-08-01;-1.2292978356732618
2021-08-02;0.6789902340953878
2021-08-03;0.27724537730199394
2021-08-04;0.12954506230443938
2021-08-05;0.23588928910267548
2021-08-06;0.17680916310363967
2021-08-07;-1.1879417474739418
2021-08-08;-1.2765619364724852
2021-08-09;0.22998127650276612
2021-08-10;0.37768159150034253
2021-08-11;0.33041749070111265
2021-08-12;0.3067854403015182
2021-08-13;0.17680916310363967
2021-08-14;-1.1524936718745236
2021-08-15;-1.199757772673745
2021-08-16;0.3067854403015182
2021-08-17;0.10000499930490571
2021-08-18;0.590370045096849
2021-08-19;0.8030584986933809
2021-08-20;0.6140020954964763
2021-08-21;-1.1643096970743285
2021-08-22;-1.3297340498716121
2021-08-23;0.46039376789898784
2021-08-24;0.27724537730199394
2021-08-25;0.35404954110074405
2021-08-26;0.14136108750422954
2021-08-27;0.46039376789898784
2021-08-28;-1.1643096970743285
2021-08-29;-1.294285974272194
2021-08-30;0.33041749070111265
2021-08-31;0.554921969497461
2021-09-01;0.554921969497461
2021-09-02;0.2595213395022766
2021-09-03;0.3658655663005258
2021-09-04;-1.1761257222741361
2021-09-05;-1.3061019994720022
2021-09-06;0.2240732639028618
2021-09-07;0.15908512530394386
2021-09-08;0.3067854403015182
2021-09-09;0.12363704970452298
2021-09-10;0.336325503301023
2021-09-11;-1.063873482875978
2021-09-12;-1.2292978356732618
2021-09-13;0.3422335159009253
2021-09-14;0.5017498560983067
2021-09-15;0.14136108750422954
2021-09-16;0.4072216544998587
2021-09-17;0.5726460072971417
2021-09-18;-1.0697814954758846
2021-09-19;-1.3238260372717097
2021-09-20;0.20044121350326233
2021-09-21;0.27133736470210706
2021-09-22;0.28906140250180024
2021-09-23;0.05274089850566881
2021-09-24;0.35995755370063226
2021-09-25;-1.2115737978735504
2021-09-26;-1.3061019994720022
2021-09-27;0.6140020954964763
2021-09-28;0.619910108096354
2021-09-29;0.3481415285008253
2021-09-30;0.42494569229955925
2021-10-01;0.05274089850566881
2021-10-02;-1.0284254072765604
2021-10-03;-1.2824699490723888
2021-10-04;0.625818120696289
2021-10-05;0.4722097930987894
2021-10-06;0.590370045096849
2021-10-07;0.30087742770161124
2021-10-08;0.2240732639028618
2021-10-09;-1.2352058482731647
2021-10-10;-1.3238260372717097
2021-10-11;0.6080940828965525
2021-10-12;0.43085370489947633
2021-10-13;0.23588928910267548
2021-10-14;0.4072216544998587
2021-10-15;0.554921969497461
2021-10-16;-1.1524936718745236
2021-10-17;-1.247021873472971
2021-10-18;0.2536133269023656
2021-10-19;0.35404954110074405
2021-10-20;0.35404954110074405
2021-10-21;0.590370045096849
2021-10-22;0.7794264482937499
2021-10-23;-1.0225173946766615
2021-10-24;-1.1524936718745236
2021-10-25;0.7439783726943293
2021-10-26;0.5194738938980323
2021-10-27;0.566737994697227
2021-10-28;0.6612661962956987
2021-10-29;0.667174208895594
2021-10-30;-1.0284254072765604
2021-10-31;-1.252929886072871
2021-11-01;0.3835896041002562
2021-11-02;0.33041749070111265
2021-11-03;0.3894976167001592
2021-11-04;-0.11268345429160928
2021-11-05;-0.7330247772814161
2021-11-06;-1.2706539238725827
2021-11-07;-1.2647459112726793
2021-11-08;0.507657868698218
2021-11-09;0.8680466372923146
2021-11-10;1.0925511160886088
2021-11-11;0.9094027254916119
2021-11-12;0.8857706750919957
2021-11-13;-1.0343334198764598
2021-11-14;-1.294285974272194
2021-11-15;0.8739546498922139
2021-11-16;0.8975867002918174
2021-11-17;0.785334460893672
2021-11-18;0.566737994697227
2021-11-19;0.584462032496957
2021-11-20;-1.0284254072765604
2021-11-21;-1.252929886072871
2021-11-22;0.755794397894149
2021-11-23;0.8680466372923146
2021-11-24;0.5726460072971417
2021-11-25;1.1161831664882107
2021-11-26;0.6080940828965525
2021-11-27;-1.1347696340748112
2021-11-28;-1.3061019994720022
2021-11-29;0.7735184356938563
2021-11-30;0.8030584986933809
2021-12-01;0.8857706750919957
2021-12-02;1.0216549648897513
2021-12-03;0.9330347758912269
2021-12-04;-1.052057457676171
2021-12-05;-1.2115737978735504
2021-12-06;0.9625748388907236
2021-12-07;0.7203463222947036
2021-12-08;0.7380703600944488
2021-12-09;1.1043671412884046
2021-12-10;0.8444145868926751
2021-12-11;-0.951621243477822
2021-12-12;-1.1347696340748112
2021-12-13;1.1220911790881214
2021-12-14;0.8503225994925661
2021-12-15;0.6612661962956987
2021-12-16;0.6789902340953878
2021-12-17;1.3052395696851327
2021-12-18;-1.0343334198764598
2021-12-19;-1.1229536088750072
2021-12-20;1.1929873302869682
2021-12-21;0.9034947128917066
2021-12-22;0.8621386246923975
2021-12-23;1.127999191688026
2021-12-24;0.7439783726943293
2021-12-25;-0.9988853442770497
2021-12-26;-1.0993215584753966
2021-12-27;1.275699506685575
2021-12-28;1.4765719350822877
2021-12-29;1.4470318720827955
2021-12-30;2.516382152665209
2021-12-31;-0.8098289410801509
2022-01-01;-1.3888141758706414
2022-01-02;-1.2883779616722926
2022-01-03;-1.1229536088750072
2022-01-04;-1.040241432476371
2022-01-05;-0.9398052182780201
2022-01-06;-1.0461494450762665
2022-01-07;-1.2056657852736503
2022-01-08;-1.1288616214749103
2022-01-09;-1.3297340498716121
2022-01-10;0.8562306120924764
2022-01-11;0.43085370489947633
2022-01-12;0.4426697300992648
2022-01-13;0.3835896041002562
2022-01-14;0.5312899190978323
2022-01-15;-1.1170455962751007
2022-01-16;-1.223389823073357
2022-01-17;0.6908062592952132
2022-01-18;0.7794264482937499
2022-01-19;0.554921969497461
2022-01-20;0.625818120696289
2022-01-21;0.2949694151017096
2022-01-22;-1.111137583675195
2022-01-23;-1.2056657852736503
2022-01-24;0.5135658812981113
2022-01-25;0.4899338308985054
2022-01-26;0.4367617174993659
2022-01-27;0.3835896041002562
2022-01-28;0.3658655663005258
2022-01-29;-1.0934135458754923
2022-01-30;-1.2115737978735504
2022-01-31;0.41312966709974963
2022-02-01;0.3835896041002562
2022-02-02;0.4544857552990866
2022-02-03;0.3894976167001592
2022-02-04;0.5017498560983067
2022-02-05;-1.0934135458754923
2022-02-06;-1.1702177096742317
2022-02-07;0.6789902340953878
2022-02-08;0.6789902340953878
2022-02-09;0.20634922610316295
2022-02-10;0.7439783726943293
2022-02-11;0.3894976167001592
2022-02-12;-1.0697814954758846
2022-02-13;-1.1465856592746173
2022-02-14;0.8444145868926751
2022-02-15;1.0216549648897513
2022-02-16;0.4426697300992648
2022-02-17;0.7203463222947036
2022-02-18;0.7085302970949118
2022-02-19;-1.1643096970743285
2022-02-20;-1.1465856592746173
2022-02-21;0.6021860702966649
2022-02-22;0.6730822214954967
2022-02-23;-0.9279891930782087
2022-02-24;1.2343434184862698
2022-02-25;0.9566668262908213
2022-02-26;-0.9811613064773389
2022-02-27;-0.7625648402809246
2022-02-28;2.4041299132670733
2022-03-01;2.0732812076725
2022-03-02;2.522290165265151
2022-03-03;2.8472308582597883
2022-03-04;4.985931419424718
2022-03-05;2.2564295982695026
2022-03-06;-0.6562206134826674
2022-03-07;-0.662128626082567
2022-03-08;-0.9457132308779154
2022-03-09;2.652266442463016
2022-03-10;2.628634392063411
2022-03-11;2.268245623469301
2022-03-12;-0.8866331048788876
2022-03-13;-0.9693452812775344
2022-03-14;1.754248527277733
2022-03-15;2.043741144672998
2022-03-16;1.8369607036764024
2022-03-17;1.5002039854819218
2022-03-18;1.937396917874744
2022-03-19;-0.951621243477822
2022-03-20;-1.1229536088750072
2022-03-21;1.5770081492806534
2022-03-22;1.7128924390784008
2022-03-23;1.1398152168878037
2022-03-24;1.346595657884423
2022-03-25;1.4529398846826937
2022-03-26;-1.0461494450762665
2022-03-27;-1.0993215584753966
2022-03-28;1.2520674562859948
2022-03-29;1.5120200106817252
2022-03-30;1.2697914940856987
2022-03-31;2.3214177368684257
2022-04-01;1.6538123130793658
2022-04-02;-0.9929773316771449
2022-04-03;-1.1702177096742317
2022-04-04;1.4647559098824863
2022-04-05;1.1988953428868405
2022-04-06;1.3170555948849045
2022-04-07;1.5711001366807618
2022-04-08;1.6538123130793658
2022-04-09;-1.1052295710753028
2022-04-10;-1.2352058482731647
2022-04-11;1.618364237479979
2022-04-12;1.754248527277733
2022-04-13;1.287515531885409
2022-04-14;1.5120200106817252
2022-04-15;1.1398152168878037
2022-04-16;-1.0225173946766615
2022-04-17;-1.3061019994720022
2022-04-18;0.8975867002918174
2022-04-19;1.275699506685575
2022-04-20;1.6301802626797686
2022-04-21;1.618364237479979
2022-04-22;1.0866431034886959
2022-04-23;-1.1584016844744247
2022-04-24;-1.3061019994720022
2022-04-25;1.287515531885409
2022-04-26;1.181171305087142
2022-04-27;1.2579754688858835
2022-04-28;1.275699506685575
2022-04-29;1.5711001366807618
2022-04-30;-1.1347696340748112
2022-05-01;-1.111137583675195
2022-05-02;-1.0756895080757847
2022-05-03;-0.9634372686776278
2022-05-04;1.5179280232816081
2022-05-05;1.7719725650774703
2022-05-06;1.3761357208839304
2022-05-07;-1.1347696340748112
2022-05-08;-1.217481810473456
2022-05-09;-1.217481810473456
2022-05-10;-1.1052295710753028
2022-05-11;1.565192124080846
2022-05-12;1.7424325020779674
2022-05-13;1.2048033554867832
2022-05-14;-1.2292978356732618
2022-05-15;-1.2824699490723888
2022-05-16;1.1929873302869682
2022-05-17;1.1575392546875425
2022-05-18;1.2048033554867832
2022-05-19;1.819236665876688
2022-05-20;1.3229636074848263
2022-05-21;-1.1702177096742317
2022-05-22;-1.294285974272194
2022-05-23;1.7483405146778321
2022-05-24;1.3111475822850083
2022-05-25;1.4293078342830916
2022-05-26;1.287515531885409
2022-05-27;1.1398152168878037
2022-05-28;-1.1584016844744247
2022-05-29;-1.1702177096742317
2022-05-30;0.554921969497461
2022-05-31;0.7912424734935555
2022-06-01;1.3584116830842492
2022-06-02;1.0630110530890913
2022-06-03;0.590370045096849
2022-06-04;-1.247021873472971
2022-06-05;-1.3238260372717097
2022-06-06;0.8739546498922139
2022-06-07;0.3894976167001592
2022-06-08;0.41903767969965966
2022-06-09;0.8739546498922139
2022-06-10;1.4588478972825796
2022-06-11;-1.2115737978735504
2022-06-12;-1.2647459112726793
2022-06-13;-1.0579654702760781
2022-06-14;1.9019488422753283
2022-06-15;1.547468086281111
2022-06-16;2.031925119473178
2022-06-17;2.2623376108693862
2022-06-18;-1.111137583675195
2022-06-19;-1.258837898672777
2022-06-20;1.618364237479979
2022-06-21;1.5592841114809344
2022-06-22;1.641996287879578
2022-06-23;1.4824799476821993
2022-06-24;1.529744048481408
2022-06-25;-1.040241432476371
2022-06-26;-1.2115737978735504
2022-06-27;1.5120200106817252
2022-06-28;1.2107113680866737
2022-06-29;1.246159443686069
2022-06-30;1.8074206406768627
2022-07-01;1.0925511160886088
2022-07-02;-1.0225173946766615
2022-07-03;-1.2647459112726793
2022-07-04;0.8621386246923975
2022-07-05;0.7498863852942252
2022-07-06;1.4470318720827955
2022-07-07;0.8857706750919957
2022-07-08;0.5490139568975329
2022-07-09;-1.1052295710753028
2022-07-10;-1.1584016844744247
2022-07-11;0.8798626624920957
2022-07-12;0.7617024104940198
2022-07-13;0.5135658812981113
2022-07-14;0.4722097930987894
2022-07-15;1.0748270782889315
2022-07-16;-1.0815975206756865
2022-07-17;-1.2411138608730667
2022-07-18;0.9684828514906507
2022-07-19;1.0275629774896577
2022-07-20;1.0275629774896577
2022-07-21;0.9153107380915216
2022-07-22;1.1752632924872277
2022-07-23;-1.0107013694768496
2022-07-24;-1.217481810473456
2022-07-25;1.4588478972825796
2022-07-26;1.0984591286884997
2022-07-27;0.9566668262908213
2022-07-28;1.4647559098824863
2022-07-29;1.0571030404891864
2022-07-30;-1.223389823073357
2022-07-31;-1.2411138608730667
2022-08-01;1.3170555948849045
2022-08-02;1.4588478972825796
2022-08-03;0.9389427884911573
2022-08-04;0.9566668262908213
2022-08-05;0.9625748388907236
2022-08-06;-1.1584016844744247
2022-08-07;-1.312010012071904
2022-08-08;0.9921149018902822
2022-08-09;1.0630110530890913
2022-08-10;0.9094027254916119
2022-08-11;0.8444145868926751
2022-08-12;0.5785540198970437
2022-08-13;-1.1584016844744247
2022-08-14;-1.247021873472971
2022-08-15;0.9153107380915216
2022-08-16;0.18862518830343958
2022-08-17;0.732162347494526
2022-08-18;0.7085302970949118
2022-08-19;0.7026222844950145
2022-08-20;-1.1643096970743285
2022-08-21;-1.3415500750714178
2022-08-22;0.2595213395022766
2022-08-23;0.566737994697227
2022-08-24;0.4781178056986968
2022-08-25;0.6080940828965525
2022-08-26;0.5194738938980323
2022-08-27;-1.1761257222741361
2022-08-28;-1.294285974272194
2022-08-29;0.37177357890043516
2022-08-30;0.41312966709974963
2022-08-31;0.6553581836957487
2022-09-01;0.5431059442976154
2022-09-02;0.625818120696289
2022-09-03;-1.199757772673745
2022-09-04;-1.2824699490723888
2022-09-05;0.6494501710958888
2022-09-06;0.41903767969965966
2022-09-07;0.6080940828965525
2022-09-08;1.866500766675899
2022-09-09;0.7617024104940198
2022-09-10;-1.1229536088750072
2022-09-11;-1.2352058482731647
2022-09-12;0.5785540198970437
2022-09-13;0.5608299820973495
2022-09-14;1.0630110530890913
2022-09-15;1.1988953428868405
2022-09-16;1.3111475822850083
2022-09-17;-1.1702177096742317
2022-09-18;-1.3356420624715137
2022-09-19;0.554921969497461
2022-09-20;0.42494569229955925
2022-09-21;0.41312966709974963
2022-09-22;0.3422335159009253
2022-09-23;0.5135658812981113
2022-09-24;-1.1879417474739418
2022-09-25;-1.1879417474739418
2022-09-26;0.4426697300992648
2022-09-27;0.20044121350326233
2022-09-28;0.41903767969965966
2022-09-29;0.7439783726943293
2022-09-30;0.3894976167001592
2022-10-01;-0.9398052182780201
2022-10-02;-1.217481810473456
2022-10-03;0.590370045096849
2022-10-04;0.6494501710958888
2022-10-05;0.2240732639028618
2022-10-06;0.6317261332961795
2022-10-07;0.4367617174993659
2022-10-08;-1.1465856592746173
2022-10-09;-1.3001939868720964
2022-10-10;0.8739546498922139
2022-10-11;0.4958418434984104
2022-10-12;0.5312899190978323
2022-10-13;0.3186014655013232
2022-10-14;2.752702656661322
2022-10-15;-1.0047933568769467
2022-10-16;-1.1643096970743285
2022-10-17;1.0630110530890913
2022-10-18;0.8621386246923975
2022-10-19;0.22998127650276612
2022-10-20;0.37768159150034253
2022-10-21;0.3658655663005258
2022-10-22;-1.1643096970743285
2022-10-23;-1.2352058482731647
2022-10-24;0.667174208895594
2022-10-25;0.8562306120924764
2022-10-26;0.7380703600944488
2022-10-27;0.4722097930987894
2022-10-28;0.46039376789898784
2022-10-29;-1.1761257222741361
2022-10-30;-1.3061019994720022
2022-10-31;0.584462032496957
2022-11-01;0.6967142718951143
2022-11-02;0.2949694151017096
2022-11-03;0.667174208895594
2022-11-04;-0.9929773316771449
2022-11-05;-1.3001939868720964
2022-11-06;-1.3061019994720022
2022-11-07;0.5194738938980323
2022-11-08;0.554921969497461
2022-11-09;0.6494501710958888
2022-11-10;0.37177357890043516
2022-11-11;0.3245094781012188
2022-11-12;-1.1170455962751007
2022-11-13;-1.312010012071904
2022-11-14;0.39540562930005746
2022-11-15;0.3835896041002562
2022-11-16;0.01729282290627581
2022-11-17;0.3186014655013232
2022-11-18;0.30087742770161124
2022-11-19;-1.1879417474739418
2022-11-20;-1.2706539238725827
2022-11-21;0.20634922610316295
2022-11-22;0.7026222844950145
2022-11-23;0.3835896041002562
2022-11-24;0.5962780576967579
2022-11-25;0.7676104230939553
2022-11-26;-1.1229536088750072
2022-11-27;-1.2056657852736503
2022-11-28;0.6376341458960858
2022-11-29;0.5785540198970437
2022-11-30;0.6612661962956987
2022-12-01;0.6435421584959878
2022-12-02;0.41312966709974963
2022-12-03;-1.0875055332755887
2022-12-04;-0.9811613064773389
2022-12-05;1.6656283382792214
2022-12-06;0.755794397894149
2022-12-07;0.9448508010910328
2022-12-08;0.9212187506914408
2022-12-09;0.8739546498922139
2022-12-10;-1.0756895080757847
2022-12-11;-1.2706539238725827
2022-12-12;0.8857706750919957
2022-12-13;1.1043671412884046
2022-12-14;0.4722097930987894
2022-12-15;0.9566668262908213
2022-12-16;0.8207825364930716
2022-12-17;-1.1406776466747162
2022-12-18;-1.2411138608730667
2022-12-19;0.7085302970949118
2022-12-20;0.625818120696289
2022-12-21;0.590370045096849
2022-12-22;4.690530789429551
2022-12-23;3.9106731262423406
2022-12-24;-1.040241432476371
2022-12-25;-1.2352058482731647
2022-12-26;0.8562306120924764
2022-12-27;0.8266905490929783
2022-12-28;0.5253819064979276
2022-12-29;1.2225273932864615
2022-12-30;1.0807350908887952
2022-12-31;-0.9811613064773389
2023-01-01;-1.3888141758706414
2023-01-02;-1.3238260372717097
2023-01-03;-1.3415500750714178
2023-01-04;-1.1643096970743285
2023-01-05;-1.1288616214749103
2023-01-06;-1.252929886072871
2023-01-07;-1.359274112871128
2023-01-08;-1.2883779616722926
2023-01-09;0.18271717570356247
2023-01-10;0.26542935210217655
2023-01-11;-0.05360332829255586
2023-01-12;-0.006339227493339616
2023-01-13;0.1354530749043343
2023-01-14;-1.193849760073842
2023-01-15;-1.2647459112726793
2023-01-16;0.28906140250180024
2023-01-17;0.48402581829859
2023-01-18;0.37177357890043516
2023-01-19;0.17090115050374005
2023-01-20;0.04683288590578296
2023-01-21;-1.2824699490723888
2023-01-22;-1.3356420624715137
2023-01-23;0.11182102450471938
2023-01-24;0.023200835506171063
2023-01-25;0.0940969867050155
2023-01-26;0.0822809615052072
2023-01-27;0.554921969497461
2023-01-28;-1.2056657852736503
2023-01-29;-1.1820337348740366
2023-01-30;0.41903767969965966
2023-01-31;0.7380703600944488
2023-02-01;0.4781178056986968
2023-02-02;-0.5380603614846124
2023-02-03;0.04092487330587696
2023-02-04;-1.1761257222741361
2023-02-05;-1.1879417474739418
2023-02-06;0.5253819064979276
2023-02-07;0.4958418434984104
2023-02-08;0.3186014655013232
2023-02-09;0.20634922610316295
2023-02-10;0.46039376789898784
2023-02-11;-1.040241432476371
2023-02-12;-1.1820337348740366
2023-02-13;0.42494569229955925
2023-02-14;0.37768159150034253
2023-02-15;0.6848982466953032
2023-02-16;0.4663017804988895
2023-02-17;0.10000499930490571
2023-02-18;-1.2115737978735504
2023-02-19;-1.1702177096742317
2023-02-20;0.619910108096354
2023-02-21;0.4072216544998587
2023-02-22;0.48402581829859
2023-02-23;-1.2056657852736503
2023-02-24;-1.0579654702760781
2023-02-25;-1.1347696340748112
2023-02-26;-1.2115737978735504
2023-02-27;1.3938597586836559
2023-02-28;0.8562306120924764
2023-03-01;0.8266905490929783
2023-03-02;0.39540562930005746
2023-03-03;0.4899338308985054
2023-03-04;-1.1584016844744247
2023-03-05;-1.1524936718745236
2023-03-06;0.5726460072971417
2023-03-07;0.336325503301023
2023-03-08;-1.0461494450762665
2023-03-09;0.4072216544998587
2023-03-10;0.7971504860934554
2023-03-11;-0.9988853442770497
2023-03-12;-1.247021873472971
2023-03-13;0.6494501710958888
2023-03-14;0.5726460072971417
2023-03-15;0.6848982466953032
2023-03-16;0.667174208895594
2023-03-17;0.9094027254916119
2023-03-18;-1.0461494450762665
2023-03-19;-1.1584016844744247
2023-03-20;1.55337609888105
2023-03-21;0.7026222844950145
2023-03-22;0.6848982466953032
2023-03-23;1.0748270782889315
2023-03-24;1.4056757838834633
2023-03-25;-0.9220811804783088
2023-03-26;-1.0047933568769467
2023-03-27;1.275699506685575
2023-03-28;1.3643196956841397
2023-03-29;1.0334709900895778
2023-03-30;1.1398152168878037
2023-03-31;1.2934235444853373

